timestamp,service,p99_latency_ms,error_rate_pct,request_count,error_count,active_connections,max_connections,cache_hit_ratio
2026-07-10T04:40:00Z,checkout-api,287,0.0,12,0,114,200,0.955
2026-07-10T04:45:00Z,checkout-api,272,0.0,13,0,113,200,0.96
2026-07-10T04:50:00Z,checkout-api,322,0.0,11,0,120,200,0.952
2026-07-10T04:55:00Z,checkout-api,342,5.556,18,1,117,200,0.945
2026-07-10T05:00:00Z,checkout-api,348,0.0,19,0,122,200,0.949
2026-07-10T05:05:00Z,checkout-api,291,0.0,12,0,113,200,0.961
2026-07-10T05:10:00Z,checkout-api,372,0.0,18,0,114,200,0.95
2026-07-10T05:15:00Z,checkout-api,299,0.0,18,0,123,200,0.948
2026-07-10T05:20:00Z,checkout-api,351,0.0,12,0,113,200,0.949
2026-07-10T05:25:00Z,checkout-api,430,0.0,12,0,116,200,0.947
2026-07-10T05:30:00Z,checkout-api,328,0.0,21,0,122,200,0.951
2026-07-10T05:35:00Z,checkout-api,312,0.0,18,0,117,200,0.951
2026-07-10T05:40:00Z,checkout-api,294,0.0,11,0,117,200,0.954
2026-07-10T05:45:00Z,checkout-api,317,0.0,19,0,118,200,0.952
2026-07-10T05:50:00Z,checkout-api,420,0.0,19,0,118,200,0.939
2026-07-10T05:55:00Z,checkout-api,285,0.0,14,0,118,200,0.949
2026-07-10T06:00:00Z,checkout-api,359,0.0,11,0,120,200,0.936
2026-07-10T06:05:00Z,checkout-api,357,0.0,14,0,122,200,0.955
2026-07-10T06:10:00Z,checkout-api,361,5.882,17,1,116,200,0.947
2026-07-10T06:15:00Z,checkout-api,403,0.0,23,0,116,200,0.952
2026-07-10T06:20:00Z,checkout-api,331,0.0,16,0,120,200,0.946
2026-07-10T06:25:00Z,checkout-api,410,0.0,18,0,120,200,0.96
2026-07-10T06:30:00Z,checkout-api,330,0.0,22,0,115,200,0.953
2026-07-10T06:35:00Z,checkout-api,302,3.03,33,1,117,200,0.942
2026-07-10T06:40:00Z,checkout-api,368,4.545,22,1,122,200,0.946
2026-07-10T06:45:00Z,checkout-api,302,7.143,28,2,115,200,0.943
2026-07-10T06:50:00Z,checkout-api,364,0.0,22,0,122,200,0.944
2026-07-10T06:55:00Z,checkout-api,310,0.0,24,0,118,200,0.946
2026-07-10T07:00:00Z,checkout-api,333,0.0,22,0,114,200,0.957
2026-07-10T07:05:00Z,checkout-api,345,4.0,25,1,114,200,0.93
2026-07-10T07:10:00Z,checkout-api,333,3.333,30,1,118,200,0.945
2026-07-10T07:15:00Z,checkout-api,284,0.0,20,0,120,200,0.957
2026-07-10T07:20:00Z,checkout-api,382,0.0,26,0,115,200,0.931
2026-07-10T07:25:00Z,checkout-api,319,0.0,22,0,123,200,0.948
2026-07-10T07:30:00Z,checkout-api,449,0.0,29,0,123,200,0.947
2026-07-10T07:35:00Z,checkout-api,398,2.941,34,1,118,200,0.951
2026-07-10T07:40:00Z,checkout-api,275,0.0,26,0,119,200,0.95
2026-07-10T07:45:00Z,checkout-api,321,0.0,20,0,117,200,0.955
2026-07-10T07:50:00Z,checkout-api,337,0.0,20,0,118,200,0.953
2026-07-10T07:55:00Z,checkout-api,334,0.0,32,0,113,200,0.952
2026-07-10T08:00:00Z,checkout-api,373,2.778,36,1,122,200,0.94
2026-07-10T08:05:00Z,checkout-api,358,0.0,31,0,119,200,0.947
2026-07-10T08:10:00Z,checkout-api,374,3.333,30,1,115,200,0.948
2026-07-10T08:15:00Z,checkout-api,448,0.0,31,0,113,200,0.965
2026-07-10T08:20:00Z,checkout-api,298,5.263,19,1,118,200,0.959
2026-07-10T08:25:00Z,checkout-api,355,0.0,27,0,119,200,0.935
2026-07-10T08:30:00Z,checkout-api,349,0.0,32,0,117,200,0.948
2026-07-10T08:35:00Z,checkout-api,352,0.0,39,0,113,200,0.966
2026-07-10T08:40:00Z,checkout-api,339,0.0,25,0,115,200,0.951
2026-07-10T08:45:00Z,checkout-api,374,0.0,28,0,117,200,0.955
2026-07-10T08:50:00Z,checkout-api,314,2.564,39,1,123,200,0.939
2026-07-10T08:55:00Z,checkout-api,410,0.0,30,0,116,200,0.969
2026-07-10T09:00:00Z,checkout-api,350,0.0,28,0,120,200,0.952
2026-07-10T09:05:00Z,checkout-api,395,0.0,35,0,114,200,0.95
2026-07-10T09:10:00Z,checkout-api,340,2.778,36,1,122,200,0.957
2026-07-10T09:15:00Z,checkout-api,550,0.0,35,0,123,200,0.944
2026-07-10T09:20:00Z,checkout-api,386,2.703,37,1,119,200,0.956
2026-07-10T09:25:00Z,checkout-api,323,2.632,38,1,123,200,0.958
2026-07-10T09:30:00Z,checkout-api,390,2.273,44,1,113,200,0.935
2026-07-10T09:35:00Z,checkout-api,313,0.0,18,0,123,200,0.958
2026-07-10T09:40:00Z,checkout-api,351,3.125,32,1,117,200,0.947
2026-07-10T09:45:00Z,checkout-api,390,0.0,42,0,122,200,0.942
2026-07-10T09:50:00Z,checkout-api,371,2.857,35,1,119,200,0.947
2026-07-10T09:55:00Z,checkout-api,447,0.0,27,0,114,200,0.939
2026-07-10T10:00:00Z,checkout-api,349,0.0,33,0,116,200,0.949
2026-07-10T10:05:00Z,checkout-api,445,0.0,29,0,113,200,0.961
2026-07-10T10:10:00Z,checkout-api,392,0.0,34,0,114,200,0.951
2026-07-10T10:15:00Z,checkout-api,380,2.857,35,1,113,200,0.95
2026-07-10T10:20:00Z,checkout-api,384,2.174,46,1,118,200,0.956
2026-07-10T10:25:00Z,checkout-api,382,3.125,32,1,117,200,0.958
2026-07-10T10:30:00Z,checkout-api,326,2.5,40,1,114,200,0.948
2026-07-10T10:35:00Z,checkout-api,397,0.0,39,0,120,200,0.963
2026-07-10T10:40:00Z,checkout-api,456,7.692,39,3,116,200,0.937
2026-07-10T10:45:00Z,checkout-api,394,0.0,41,0,119,200,0.95
2026-07-10T10:50:00Z,checkout-api,386,0.0,28,0,119,200,0.961
2026-07-10T10:55:00Z,checkout-api,314,0.0,40,0,122,200,0.949
2026-07-10T11:00:00Z,checkout-api,304,0.0,31,0,117,200,0.958
2026-07-10T11:05:00Z,checkout-api,340,2.778,36,1,117,200,0.954
2026-07-10T11:10:00Z,checkout-api,411,2.041,49,1,121,200,0.948
2026-07-10T11:15:00Z,checkout-api,353,0.0,42,0,123,200,0.958
2026-07-10T11:20:00Z,checkout-api,384,2.941,34,1,113,200,0.946
2026-07-10T11:25:00Z,checkout-api,415,0.0,37,0,115,200,0.948
2026-07-10T11:30:00Z,checkout-api,400,0.0,46,0,116,200,0.959
2026-07-10T11:35:00Z,checkout-api,348,2.439,41,1,113,200,0.958
2026-07-10T11:40:00Z,checkout-api,333,1.923,52,1,121,200,0.951
2026-07-10T11:45:00Z,checkout-api,338,0.0,37,0,122,200,0.951
2026-07-10T11:50:00Z,checkout-api,359,2.222,45,1,117,200,0.957
2026-07-10T11:55:00Z,checkout-api,349,0.0,44,0,120,200,0.948
2026-07-10T12:00:00Z,checkout-api,358,0.0,43,0,120,200,0.949
2026-07-10T12:05:00Z,checkout-api,428,6.977,43,3,117,200,0.944
2026-07-10T12:10:00Z,checkout-api,350,2.273,44,1,113,200,0.954
2026-07-10T12:15:00Z,checkout-api,350,0.0,47,0,120,200,0.949
2026-07-10T12:20:00Z,checkout-api,345,0.0,46,0,122,200,0.938
2026-07-10T12:25:00Z,checkout-api,357,1.695,59,1,121,200,0.948
2026-07-10T12:30:00Z,checkout-api,361,0.0,50,0,113,200,0.96
2026-07-10T12:35:00Z,checkout-api,374,0.0,56,0,118,200,0.955
2026-07-10T12:40:00Z,checkout-api,379,0.0,41,0,113,200,0.943
2026-07-10T12:45:00Z,checkout-api,338,0.0,55,0,122,200,0.944
2026-07-10T12:50:00Z,checkout-api,325,2.222,45,1,118,200,0.941
2026-07-10T12:55:00Z,checkout-api,365,0.0,46,0,116,200,0.947
2026-07-10T13:00:00Z,checkout-api,323,0.0,38,0,120,200,0.952
2026-07-10T13:05:00Z,checkout-api,371,0.0,51,0,116,200,0.94
2026-07-10T13:10:00Z,checkout-api,429,2.128,47,1,122,200,0.937
2026-07-10T13:15:00Z,checkout-api,357,3.636,55,2,116,200,0.961
2026-07-10T13:20:00Z,checkout-api,399,2.5,40,1,118,200,0.939
2026-07-10T13:25:00Z,checkout-api,375,0.0,55,0,120,200,0.961
2026-07-10T13:30:00Z,checkout-api,360,0.0,46,0,120,200,0.963
2026-07-10T13:35:00Z,checkout-api,354,2.041,49,1,122,200,0.956
2026-07-10T13:40:00Z,checkout-api,337,2.041,49,1,121,200,0.951
2026-07-10T13:45:00Z,checkout-api,324,0.0,45,0,122,200,0.963
2026-07-10T13:50:00Z,checkout-api,321,0.0,51,0,118,200,0.942
2026-07-10T13:55:00Z,checkout-api,406,1.961,51,1,122,200,0.93
2026-07-10T14:00:00Z,checkout-api,382,1.923,52,1,121,200,0.956
2026-07-10T14:05:00Z,checkout-api,352,0.0,46,0,120,200,0.954
2026-07-10T14:10:00Z,checkout-api,355,3.509,57,2,122,200,0.95
2026-07-10T14:15:00Z,checkout-api,451,3.03,33,1,122,200,0.942
2026-07-10T14:20:00Z,checkout-api,361,1.818,55,1,121,200,0.946
2026-07-10T14:25:00Z,checkout-api,333,2.222,45,1,119,200,0.928
2026-07-10T14:30:00Z,checkout-api,352,0.0,50,0,113,200,0.947
2026-07-10T14:35:00Z,checkout-api,360,0.0,45,0,121,200,0.942
2026-07-10T14:40:00Z,checkout-api,370,2.273,44,1,115,200,0.96
2026-07-10T14:45:00Z,checkout-api,354,1.786,56,1,118,200,0.963
2026-07-10T14:50:00Z,checkout-api,378,3.704,54,2,116,200,0.956
2026-07-10T14:55:00Z,checkout-api,356,0.0,51,0,115,200,0.948
2026-07-10T15:00:00Z,checkout-api,360,2.174,46,1,118,200,0.949
2026-07-10T15:05:00Z,checkout-api,345,4.878,41,2,119,200,0.956
2026-07-10T15:10:00Z,checkout-api,413,0.0,49,0,115,200,0.948
2026-07-10T15:15:00Z,checkout-api,372,0.0,40,0,114,200,0.958
2026-07-10T15:20:00Z,checkout-api,327,0.0,46,0,121,200,0.957
2026-07-10T15:25:00Z,checkout-api,374,2.326,43,1,118,200,0.95
2026-07-10T15:30:00Z,checkout-api,352,1.852,54,1,119,200,0.948
2026-07-10T15:35:00Z,checkout-api,360,2.128,47,1,113,200,0.945
2026-07-10T15:40:00Z,checkout-api,362,2.326,43,1,117,200,0.938
2026-07-10T15:45:00Z,checkout-api,355,3.279,61,2,118,200,0.958
2026-07-10T15:50:00Z,checkout-api,308,3.509,57,2,120,200,0.949
2026-07-10T15:55:00Z,checkout-api,398,4.255,47,2,122,200,0.945
2026-07-10T16:00:00Z,checkout-api,355,0.0,51,0,113,200,0.958
2026-07-10T16:05:00Z,checkout-api,363,0.0,49,0,113,200,0.942
2026-07-10T16:10:00Z,checkout-api,419,7.143,42,3,121,200,0.937
2026-07-10T16:15:00Z,checkout-api,367,0.0,54,0,114,200,0.952
2026-07-10T16:20:00Z,checkout-api,396,0.0,46,0,123,200,0.946
2026-07-10T16:25:00Z,checkout-api,411,0.0,53,0,118,200,0.959
2026-07-10T16:30:00Z,checkout-api,381,2.273,44,1,115,200,0.953
2026-07-10T16:35:00Z,checkout-api,405,2.174,46,1,115,200,0.936
2026-07-10T16:40:00Z,checkout-api,330,0.0,53,0,123,200,0.931
2026-07-10T16:45:00Z,checkout-api,359,5.556,54,3,120,200,0.953
2026-07-10T16:50:00Z,checkout-api,386,4.348,46,2,118,200,0.955
2026-07-10T16:55:00Z,checkout-api,340,0.0,39,0,119,200,0.961
2026-07-10T17:00:00Z,checkout-api,385,4.651,43,2,122,200,0.945
2026-07-10T17:05:00Z,checkout-api,356,0.0,36,0,122,200,0.957
2026-07-10T17:10:00Z,checkout-api,443,4.348,46,2,117,200,0.952
2026-07-10T17:15:00Z,checkout-api,361,2.439,41,1,119,200,0.945
2026-07-10T17:20:00Z,checkout-api,397,2.174,46,1,113,200,0.951
2026-07-10T17:25:00Z,checkout-api,317,10.638,47,5,119,200,0.95
2026-07-10T17:30:00Z,checkout-api,401,0.0,38,0,123,200,0.954
2026-07-10T17:35:00Z,checkout-api,335,0.0,36,0,122,200,0.954
2026-07-10T17:40:00Z,checkout-api,349,2.857,35,1,116,200,0.949
2026-07-10T17:45:00Z,checkout-api,380,0.0,48,0,122,200,0.966
2026-07-10T17:50:00Z,checkout-api,370,2.222,45,1,117,200,0.947
2026-07-10T17:55:00Z,checkout-api,500,0.0,59,0,116,200,0.949
2026-07-10T18:00:00Z,checkout-api,362,0.0,45,0,121,200,0.939
2026-07-10T18:05:00Z,checkout-api,333,0.0,37,0,120,200,0.954
2026-07-10T18:10:00Z,checkout-api,384,2.564,39,1,113,200,0.96
2026-07-10T18:15:00Z,checkout-api,436,0.0,41,0,114,200,0.958
2026-07-10T18:20:00Z,checkout-api,343,2.439,41,1,121,200,0.951
2026-07-10T18:25:00Z,checkout-api,338,0.0,30,0,119,200,0.941
2026-07-10T18:30:00Z,checkout-api,382,2.326,43,1,113,200,0.952
2026-07-10T18:35:00Z,checkout-api,391,0.0,38,0,116,200,0.942
2026-07-10T18:40:00Z,checkout-api,397,2.5,40,1,118,200,0.962
2026-07-10T18:45:00Z,checkout-api,393,0.0,43,0,118,200,0.942
2026-07-10T18:50:00Z,checkout-api,421,0.0,37,0,115,200,0.957
2026-07-10T18:55:00Z,checkout-api,335,0.0,31,0,118,200,0.948
2026-07-10T19:00:00Z,checkout-api,329,4.0,25,1,113,200,0.941
2026-07-10T19:05:00Z,checkout-api,387,5.714,35,2,118,200,0.953
2026-07-10T19:10:00Z,checkout-api,359,6.25,48,3,114,200,0.943
2026-07-10T19:15:00Z,checkout-api,414,0.0,40,0,118,200,0.949
2026-07-10T19:20:00Z,checkout-api,346,2.5,40,1,120,200,0.966
2026-07-10T19:25:00Z,checkout-api,384,2.564,39,1,115,200,0.949
2026-07-10T19:30:00Z,checkout-api,359,2.703,37,1,122,200,0.944
2026-07-10T19:35:00Z,checkout-api,359,0.0,34,0,123,200,0.967
2026-07-10T19:40:00Z,checkout-api,356,7.407,27,2,121,200,0.95
2026-07-10T19:45:00Z,checkout-api,399,2.326,43,1,113,200,0.957
2026-07-10T19:50:00Z,checkout-api,370,0.0,35,0,115,200,0.942
2026-07-10T19:55:00Z,checkout-api,386,0.0,35,0,116,200,0.953
2026-07-10T20:00:00Z,checkout-api,403,0.0,27,0,123,200,0.953
2026-07-10T20:05:00Z,checkout-api,452,2.632,38,1,116,200,0.934
2026-07-10T20:10:00Z,checkout-api,446,3.125,32,1,123,200,0.948
2026-07-10T20:15:00Z,checkout-api,373,0.0,29,0,117,200,0.944
2026-07-10T20:20:00Z,checkout-api,386,3.571,28,1,114,200,0.943
2026-07-10T20:25:00Z,checkout-api,393,0.0,32,0,113,200,0.966
2026-07-10T20:30:00Z,checkout-api,357,0.0,35,0,116,200,0.948
2026-07-10T20:35:00Z,checkout-api,362,3.448,29,1,117,200,0.946
2026-07-10T20:40:00Z,checkout-api,375,0.0,32,0,122,200,0.95
2026-07-10T20:45:00Z,checkout-api,297,0.0,33,0,120,200,0.943
2026-07-10T20:50:00Z,checkout-api,335,0.0,35,0,122,200,0.961
2026-07-10T20:55:00Z,checkout-api,336,4.762,21,1,117,200,0.947
2026-07-10T21:00:00Z,checkout-api,317,3.704,27,1,119,200,0.943
2026-07-10T21:05:00Z,checkout-api,336,3.704,27,1,120,200,0.957
2026-07-10T21:10:00Z,checkout-api,340,0.0,25,0,123,200,0.945
2026-07-10T21:15:00Z,checkout-api,338,0.0,34,0,113,200,0.953
2026-07-10T21:20:00Z,checkout-api,355,0.0,19,0,121,200,0.949
2026-07-10T21:25:00Z,checkout-api,416,0.0,22,0,117,200,0.95
2026-07-10T21:30:00Z,checkout-api,381,0.0,20,0,122,200,0.958
2026-07-10T21:35:00Z,checkout-api,376,0.0,25,0,121,200,0.941
2026-07-10T21:40:00Z,checkout-api,290,4.348,23,1,114,200,0.931
2026-07-10T21:45:00Z,checkout-api,355,0.0,21,0,123,200,0.964
2026-07-10T21:50:00Z,checkout-api,361,4.545,22,1,119,200,0.947
2026-07-10T21:55:00Z,checkout-api,360,0.0,17,0,113,200,0.952
2026-07-10T22:00:00Z,checkout-api,363,0.0,14,0,118,200,0.945
2026-07-10T22:05:00Z,checkout-api,325,0.0,22,0,116,200,0.955
2026-07-10T22:10:00Z,checkout-api,325,0.0,19,0,120,200,0.949
2026-07-10T22:15:00Z,checkout-api,317,0.0,14,0,120,200,0.95
2026-07-10T22:20:00Z,checkout-api,343,0.0,14,0,119,200,0.938
2026-07-10T22:25:00Z,checkout-api,326,3.571,28,1,120,200,0.959
2026-07-10T22:30:00Z,checkout-api,336,0.0,13,0,122,200,0.944
2026-07-10T22:35:00Z,checkout-api,308,0.0,12,0,123,200,0.952
2026-07-10T22:40:00Z,checkout-api,321,4.348,23,1,113,200,0.951
2026-07-10T22:45:00Z,checkout-api,336,11.111,27,3,122,200,0.953
2026-07-10T22:50:00Z,checkout-api,437,5.882,17,1,113,200,0.951
2026-07-10T22:55:00Z,checkout-api,451,11.765,17,2,118,200,0.939
2026-07-10T23:00:00Z,checkout-api,398,5.263,19,1,117,200,0.942
2026-07-10T23:05:00Z,checkout-api,299,0.0,21,0,117,200,0.95
2026-07-10T23:10:00Z,checkout-api,402,5.556,18,1,115,200,0.949
2026-07-10T23:15:00Z,checkout-api,282,0.0,16,0,115,200,0.945
2026-07-10T23:20:00Z,checkout-api,401,0.0,17,0,116,200,0.936
2026-07-10T23:25:00Z,checkout-api,310,0.0,17,0,120,200,0.958
2026-07-10T23:30:00Z,checkout-api,388,5.882,17,1,121,200,0.948
2026-07-10T23:35:00Z,checkout-api,345,0.0,19,0,121,200,0.952
2026-07-10T23:40:00Z,checkout-api,315,0.0,12,0,121,200,0.958
2026-07-10T23:45:00Z,checkout-api,353,0.0,15,0,119,200,0.949
2026-07-10T23:50:00Z,checkout-api,341,0.0,11,0,119,200,0.945
2026-07-10T23:55:00Z,checkout-api,328,0.0,15,0,123,200,0.946
